filename,label,prediction
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_163_3_333de5eafb9745eea4badff4bc22ab3b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_398_5_34c6b7bab2154a7293765051f96a754d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_412_6_11f104fb88e945cb9ee6e6a7c28588ba.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_145_4_65ae3d72c5474922a4f1752a374074da.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_582_5_2dd29cd77c75471eba5f8489dbf4aaa0.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_178_5_ca44fb5f30d04db789e4388578f684a2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_267_4_1f5666020e2d4f788e7b9b52d881044c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_587_4_9458445027184ce49b58591cc2eae0c8.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_796_1_a1d295f384374785b3b8ad289483b311.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_246_3_ee19d5ca83584549a951919a41e2336d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_367_4_fee2d941387949cd845b5d6a5ff5e663.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_320_4_86c5bbbafe964986975740beef7c4ea9.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_238_1_2e44788775f74bc48c402d351d27f7c0.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_440_2_357fd7ff60064e5d8202608f0f2a627c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_469_6_1ee3f8d3bc9241a89cc92bcc99b4944d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_649_2_a823d276b2ea4d97a9c21216586de233.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_614_4_3f2d6814423a457fb399f7908738ca1d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_750_4_3bcae0f395224f50acca871506017149.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_013_5_4109a7cd7bf24b69bb161b62cd3b6036.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_522_3_c5612ef3737e477fb1e0fe866bf4efb6.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_042_1_0c53a09b12574a2d8b78e482591bc16b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_118_3_d9e9fbc0b31d40baad4f72db777286bb.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_449_6_85f54cd6ef5a4caaaf375bed49e977db.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_300_6_1a646ddf91d046a68e36d95a0d710cfe.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_618_1_c0fb3339ce7d4b118d361a28202cd23f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_585_3_fc9e65aaf32e4cb383c46f2e8490659d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_414_3_8861434dd34d43948a3fd1b0e28aad77.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_555_4_a027cabeff2a4a6b9ce8cb9031dd7822.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_649_6_fd69e0473d57401ba5a9bec7d47091e6.jpg,real,fake
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_243_5_3f58230f40db45439bfc55084a01ba08.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_283_5_d084869049b347a5b464b80632ab48ca.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_242_4_f8f9f5efdd9047859e9ff2d68b5b4eb8.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_014_3_7cc3de9831b647449524dc10e63129ed.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_438_1_4e4241967ba2467f8e012d2eceba5c3a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_673_3_9f8fa95b0b334f91b789344d96e4c398.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_513_2_15f42b5803d64ef3a3ac5e609c18a3c1.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_505_4_fea163231f0b4bd29966fc6f351ade4b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_077_6_61ca5c9d18564307b802a3f73cb2165a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_531_2_66e254a265d04962bb9018ba28d054c6.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_782_1_7644a4b466b4465ea465b269159289a0.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_173_5_6cbbb20878e14caeb0d634b29b433b26.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_120_3_94133948d5a048d99c102733472aa40c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_337_1_1d104aacf08743af9692750bdc3b904a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_708_4_50fe5ea1d77f4d58a6d1a746761e3823.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_157_3_d7e920729ed24323bf227e7c205fd989.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_507_4_c9e00b8271cf4c1ba545ba5660fc85b0.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_178_3_ba033524166a47c281a2be1732ca7f73.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_395_2_e26a21d1e26e43c2afd073e1f792c0ec.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_306_3_16c856de31cc4d1094bfe7fbacacc75d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_770_5_19382307ec2e4b13a3808aa6cb3c24eb.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_306_2_2bcfa0450c544527b4021e76be5ecaff.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_145_2_657183873fe342ae90bfd4c95cf9df14.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_714_5_94a8f2b0e9ff4a7392ac5535a13a494f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_544_6_b1cda1a3810e44b0a9ff9c5560b31457.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_657_1_810e22ccc31849e082a5bfb90a21bacc.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_450_5_8bb1f9c38b494ebbad9f92042bf4ba3c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_668_3_5859d1c91dd34a4db377ce9e823851d4.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_524_1_2e34918dfb6148368badfc5414f15e0d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_127_2_5929771b69354e42bef093eb79ba6c63.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_236_6_24d01ff7df744f1baac68bced448e177.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_011_1_eb675c0a27d9458a859f0b817d385522.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_785_4_0c8d7566c46348f3ad01ce4600336ed9.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_220_2_cc4fb3da3a7540918681676198abcc0f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_636_3_23a46e70f0ae466aae6d130f8d888f5b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_632_4_df0153bc15ff45e4bea7a34f057bbe4c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_408_4_da20a167879547e6a9b3b84604b0ad0e.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_370_2_aaad720fd6dd4001b02e0eb444a3440b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_374_1_393c3193d07d4d518c46cc99e0c2dfa7.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_412_1_8a75707743ef43ffa16639407fc73c81.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_364_3_548515428ed34006b0892d57603eea34.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_325_2_f56bb599560442df9d0adafae07eb108.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_323_4_0e593035b43a4b99b7d0a3042de10f13.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_691_6_d707026e853f4e428fb350f660bf8a0f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_453_2_332a4b94eae74452ab3ce86a93d0e604.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_591_2_5d6e66e87d2d4635bb49cc0a0abf8a4d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_774_3_60c44d98e52b4d848f659ca78785e70a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_172_3_eed4e16ad39347dfa448425eb5264f02.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_589_1_f888e672aa12478b91d5976aac726ec4.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_070_1_73b0cf9992654cf1a15fd7fa9a7577e3.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_746_5_e0daac69793a499999b316b3ecd6f990.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_432_2_09ba0b57537c4502b72117483e658245.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_509_4_b29b1a7449b641d781b25f39714ec014.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_301_2_98e9bc807a48455ca30054bd69741a16.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_300_2_071fc5d083674ef5946d0ebeb5a250f9.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_083_6_b2c9586208724df19674ccad7eda5fe2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_779_4_d59a5a75e7b84955b7810a258b781d6e.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_524_3_bf199e9d27084348b33ed73f54351db5.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_671_1_1980214cedd245bdada509f9f2602a44.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_070_5_34e3666b9e5842cd8748ab67aef1af81.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_308_2_ae963b5b37014a3686740ea999ed12e4.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_604_5_03120eedf7ed4b57b4f245833e65fe38.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_794_3_7f65edcfcf4a4289b44a63a7582b578a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_559_1_60eb43ef4a8d4df8a173c06adda3ac6a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_137_6_3a4025681e1a44ff808070fd360d4dbc.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_029_1_ed331beb27ce48e7ae1b5c527316ad30.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_309_2_d492dedefe454cafb6e4dceae63c4b7d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_191_6_ba34e28756a54c0aba74e6dc6a0acadf.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_541_6_284adbb79bc4413a85e75addda39e3c2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_079_4_ff14f119cfbd4264960c9f08989f2b01.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_736_1_508b5da4163a43118ca10f59391134e8.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_371_3_dfabbd56f7824f7bb31b1ecfb031b8c2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_750_1_7d877df92c874191ad22aa99cf2d95c5.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_479_6_b5195ea181be4ff78851aeb637b22b07.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_553_5_1e556fdf45d242a49f40c0e47671b2f6.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_764_4_4ae382ae747d42b08af3f4c1fb8fd18a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_474_3_0d9138ce81364c3e974a109644b11e3d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_471_3_ded4527004b84e9e982fdc19ef630b30.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_754_1_31944943385e463ebc65741672891645.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_322_3_d9fa70e152a44a5bb584fc11754f0959.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_044_5_3364e8308f3449fda063a419ea22bc24.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_519_5_3f50ca0483c94d958983792aa619e8e7.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_151_1_61b7b9abe4344fa7b6b6b164fd14b3e0.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_087_4_373fe21cbb7045b28d3c2a62ea8e762a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_235_5_420c71bbb2194fedaaab1c56e88f49f7.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_406_6_1336d93814e345ea88ea9e76c4c92045.jpg,real,fake
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_694_2_5d93ebd149c942aab0de2b26cf150cc4.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_290_5_a6bbb445145c424787b95bd068848803.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_322_4_4d2bb457205f4a108c3d1d4849a2f1d9.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_217_1_418a6a3be19f4d17bf57ad0f762f1fdd.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_685_6_98298f7c488749a7bd9c1947ebc37b75.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_587_2_40d5c80d5b1a48a8ab380ad9b86d493d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_623_5_479fd688a6ea4440a2f593ecfc09ac9f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_662_6_77c72a2d908f4a979555a2675f18c6f8.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_343_2_c8690bdfa2104b75bfa2eec6e6126633.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_371_2_f471ab149c8c439b9c347600f0ccb068.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_292_1_259592a2d5fd47ce836467dcd98288be.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_196_4_09250b861ab043fb9ef59c0d8cece31c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_325_6_824d6bee01de4c5da4646ffb764ae640.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_432_1_649ea4951a6645e383f98660f7d6b444.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_654_6_e7732ee6033c404ea6e06b397aa1a069.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_252_6_3ea8867c2cc84c6f9873fd75439179f5.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_340_2_de56b539a53f4cff8b9a6427f75ff264.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_669_3_a4f500caa91e4601a15112de49302f2b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_567_2_478ef856332e448aabc7c62883f609b3.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_174_5_a5f35064b3cb4791bedb7fd486bdbdc1.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_342_4_d006105c646e4fd28f47e9996e9fbe8b.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_258_3_1cada3b8b57f4e9eb4b694883700b246.jpg,real,fake
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_209_3_b3a1d104c6634bd08720bea857201143.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_720_3_1df5314731de4800bb3fa17624d898de.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_230_2_911a95be7fb9412c92a2a60fca5bde71.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_010_5_4f02e8baa32744b5a7b86a7c0eb8ff3c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_611_1_59d46adedc2048a08083aec8657b06c8.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_687_1_0d7802ebb091420391abd4bf81bc87bc.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_612_4_ae22661918ab492f91e0e7c1d3df7f46.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_385_4_3d9abb1482004e658a8f816cacb72648.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_743_1_6e7342f0a7f44407ad00895c4ec8e220.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_213_3_db996bd065ff455bb96752532fd3102a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_729_3_6c892a1720354ffaacd16624da99be45.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_258_4_cb3e1b000ebc45f5a581c895eab53188.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_644_4_683dbe3f00ec41d6a93d50787e3ca7bd.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_076_4_e73af453294b410f8eddf140a9222d1e.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_406_4_cd708e81821a4ae5952dd6df4d0d0a96.jpg,real,fake
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_147_5_53bf804b467d41c19457f11bd9e01ce5.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_146_4_0e0c77f6d0814d1bb9e262e5ab54c476.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_758_6_1d05bfec93674d7693abb5b405d58d66.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_726_2_f524f0f050db4287811d9a597e7a5d40.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_491_4_28a4760a641743cf9de8b2669461dfd0.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_242_2_117702769cec4fd89f6c0c11aa312268.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_256_3_3bfd9947cd7d4e9aba53a313f722d9f4.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_475_6_f4ba33e14e9648369a99df019cbc09cf.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_738_6_df332dcf3c5340f9ab4c4a35d9710abe.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_798_1_3e98bf63fd3f46f192d138a223ac353a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_511_4_37ae145516114802aa3e5e34aaa209c8.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_436_4_91d0027eafa943548aa95005cf356211.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_716_6_b2f74bf013d24474a18ad0b627fada6a.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_018_2_0cd9df296005475b8d9325502f6b3aa0.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_547_6_c117afbbe2ef40cf905e0cb6318e2503.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_653_2_7d377248308d43a1a73282eac1b4e4e5.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_773_1_eabdefef5a4044edb480a239be8a6634.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_657_3_5a001197d3e645158e3699bddf0bc34d.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_498_6_f877be3beaff4259a5ca97be09bac352.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_255_3_135326c2afda4d18a8c1344c04b5ec18.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_671_4_376aaa3b316142ccad75c131a89f766e.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_586_1_5fbb754440c14e4a96001caf72a25c20.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_280_1_ddc40cb2c18742c89db07d6c6996fd36.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_549_6_729b6a0c368f4b10bfd52fdbd49909b6.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_453_5_1906ee6e3313479898e6f42eee27c1b9.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_781_2_4e1618d375b847179c264993086e40e2.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_315_6_a851fa8606da47e39b4b6d70d51907e3.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_003_2_c34930a244444e5aabb8981069f864b5.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_495_1_ed075ca519104c5c98a320223f5a017e.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_416_2_3cc0504d21e54723a1e6107eb42c871f.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_229_4_8eab7201d31b4248aec2aed560e65633.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_282_3_0187d8ddfcc74ecf8fef044fc6cbfeb8.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_149_4_2250f7da0edc4b079a369ad95ce3fab9.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_398_6_e6650f01c41c4c2fbbe258768fa4ce87.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_144_3_1b82b357efef4195a89596a18ca11ce5.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_784_2_d23d0cf306594c5592bfc270a9b6b07e.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_568_2_b032c2416a694a22ad0d2e13ada45e82.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_071_4_361516b983fb4558b9758c06fac8029e.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_667_4_e171d66de8484e78a7f7e61cae1c3055.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_712_6_e142bda1165247b9b3d32b5309fbdb7c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_740_2_e5e3d31d32214b3ebb33bc1b6ffdce6c.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_165_1_4b5e4c3deed144e0a3bb76877de20694.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_367_1_6a58cb6f276a4202bbabf72e939b0522.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_631_2_59535c37c6804bf593267e96f6907c38.jpg,real,real
/kaggle/input/noteshieldbd-bangladeshi-banknote-authentication/train/real/note_379_2_577f1824465b499ba26ef18fef7acef5.jpg,real,real
